id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink
access_kcs_medical_app_kcs_medical_app,kcs_medical_app.medical app,model_kcs_medical_app_patient,kcs_medical_app_group_managers,1,1,1,1
access_kcs_medical_app_kcs_medical_app_blood_type,kcs_medical_app.blood types,model_kcs_medical_app_patient_bloodtype,kcs_medical_app_group_managers,1,1,1,1
access_kcs_medical_app_kcs_medical_app_disease,kcs_medical_app.diseases,model_kcs_medical_app_patient_disease,kcs_medical_app_group_managers,1,1,1,1
access_kcs_medical_app_kcs_medical_app_virus,kcs_medical_app.viruses,model_kcs_medical_app_patient_virus,kcs_medical_app_group_managers,1,1,1,1
access_kcs_medical_app_kcs_medical_app_allergies,kcs_medical_app.allergies,model_kcs_medical_app_patient_allergy,kcs_medical_app_group_managers,1,1,1,1
access_kcs_medical_app_kcs_medical_app_stetic_contraindications,kcs_medical_app.contraindications,model_kcs_medical_app_patient_stetic_contraindication,kcs_medical_app_group_managers,1,1,1,1
access_kcs_medical_app_kcs_medical_app_stetic_skin_type,kcs_medical_app.stetic sking types,model_kcs_medical_app_patient_stetic_skin_type,kcs_medical_app_group_managers,1,1,1,1
access_kcs_medical_app_kcs_medical_app_bodypart,kcs_medical_app.body parts,model_kcs_medical_app_patient_bodypart,kcs_medical_app_group_managers,1,1,1,1
access_kcs_medical_app_kcs_medical_app_evolution,kcs_medical_app.evolutions,model_kcs_medical_app_patient_evolution,kcs_medical_app_group_managers,1,1,1,1
access_kcs_medical_app_kcs_medical_app_evolution_history,kcs_medical_app.evolutions history,model_kcs_medical_app_patient_evolution_history,kcs_medical_app_group_managers,1,0,0,0
access_kcs_medical_app_kcs_medical_app_doctors_evolution,kcs_medical_app.evolutions,model_kcs_medical_app_patient_evolution,kcs_medical_app_group_doctors,1,0,1,0
access_kcs_medical_app_kcs_medical_app_doctors,kcs_medical_app.medical app,model_kcs_medical_app_patient,kcs_medical_app_group_doctors,1,1,1,0
access_kcs_medical_app_kcs_medical_app_doctors_evolution_history,kcs_medical_app.evolutions history,model_kcs_medical_app_patient_evolution_history,kcs_medical_app_group_doctors,1,0,0,0
access_kcs_medical_app_kcs_medical_app_users,kcs_medical_app.medical app,model_kcs_medical_app_patient,kcs_medical_app_group_patients,1,0,1,0
access_kcs_medical_app_kcs_medical_app_users_evolution_history,kcs_medical_app.evolutions history,model_kcs_medical_app_patient_evolution_history,kcs_medical_app_group_patients,1,0,0,0